Time,Error,P,I-Accumulator,D,Output
1611013493921,2.7004320905162813,5.400864181032563,0,0,1
1611013493921,2.6993184551650407,5.398636910330081,0,0,1
1611013493922,2.6982048198138,5.3964096396276,0,0,1
1611013493922,2.6970911844625594,5.394182368925119,0,0,1
1611013493923,2.6970911844625594,5.394182368925119,0,0,1
1611013493923,2.695977549111319,5.391955098222638,0,0,1
1611013493923,2.6948639137600785,5.389727827520157,0,0,1
1611013493924,2.693750278408838,5.387500556817676,0,0,1
1611013493924,2.693750278408838,5.387500556817676,0,0,1
1611013493925,2.692636643057597,5.385273286115194,0,0,1
1611013493925,2.6915230077063566,5.383046015412713,0,0,1
1611013493926,2.6915230077063566,5.383046015412713,0,0,1
1611013493926,2.690409372355116,5.380818744710232,0,0,1
1611013493926,2.6892957370038753,5.3785914740077505,0,0,1
1611013493927,2.688182101652635,5.37636420330527,0,0,1
1611013493927,2.688182101652635,5.37636420330527,0,0,1
1611013493928,2.6870684663013944,5.374136932602789,0,0,1
1611013493928,2.6859548309501537,5.3719096619003075,0,0,1
1611013493929,2.684841195598913,5.369682391197826,0,0,1
1611013493929,2.684841195598913,5.369682391197826,0,0,1
1611013493930,2.6837275602476725,5.367455120495345,0,0,1
1611013493930,2.682613924896432,5.365227849792864,0,0,1
1611013493930,2.681500289545191,5.363000579090382,0,0,1
1611013493931,2.681500289545191,5.363000579090382,0,0,1
1611013493931,2.680386654193951,5.360773308387902,0,0,1
1611013493932,2.6792730188427103,5.358546037685421,0,0,1
1611013493932,2.6781593834914696,5.356318766982939,0,0,1
1611013493933,2.6781593834914696,5.356318766982939,0,0,1
1611013493933,2.677045748140229,5.354091496280458,0,0,1
1611013493933,2.6759321127889883,5.351864225577977,0,0,1
1611013493934,2.6759321127889883,5.351864225577977,0,0,1
1611013493934,2.6748184774377477,5.349636954875495,0,0,1
1611013493935,2.673704842086507,5.347409684173014,0,0,1
1611013493935,2.672591206735267,5.345182413470534,0,0,1
1611013493936,2.672591206735267,5.345182413470534,0,0,1
1611013493936,2.671477571384026,5.342955142768052,0,0,1
1611013493936,2.6703639360327855,5.340727872065571,0,0,1
1611013493937,2.669250300681545,5.33850060136309,0,0,1
1611013493937,2.669250300681545,5.33850060136309,0,0,1
1611013493938,2.6681366653303042,5.3362733306606085,0,0,1
1611013493938,2.6670230299790636,5.334046059958127,0,0,1
1611013493939,2.665909394627823,5.331818789255646,0,0,1
1611013493939,2.665909394627823,5.331818789255646,0,0,1
1611013493939,2.6647957592765823,5.329591518553165,0,0,1
1611013493940,2.663682123925342,5.327364247850684,0,0,1
1611013493940,2.6625684885741014,5.325136977148203,0,0,1
1611013493941,2.6625684885741014,5.325136977148203,0,0,1
1611013493941,2.661454853222861,5.322909706445722,0,0,1
1611013493942,2.66034121787162,5.32068243574324,0,0,1
1611013493942,2.6592275825203795,5.318455165040759,0,0,1
1611013493943,2.6592275825203795,5.318455165040759,0,0,1
1611013493943,2.658113947169139,5.316227894338278,0,0,1
1611013493943,2.657000311817898,5.314000623635796,0,0,1
1611013493944,2.6558866764666575,5.311773352933315,0,0,1
1611013493944,2.6558866764666575,5.311773352933315,0,0,1
1611013493945,2.6547730411154173,5.309546082230835,0,0,1
1611013493945,2.6536594057641767,5.307318811528353,0,0,1
1611013493946,2.6536594057641767,5.307318811528353,0,0,1
1611013493946,2.652545770412936,5.305091540825872,0,0,1
1611013493946,2.6514321350616954,5.302864270123391,0,0,1
1611013493947,2.6503184997104547,5.3006369994209095,0,0,1
1611013493947,2.6503184997104547,5.3006369994209095,0,0,1
1611013493948,2.649204864359214,5.298409728718428,0,0,1
1611013493948,2.6480912290079734,5.296182458015947,0,0,1
1611013493949,2.6469775936567332,5.2939551873134665,0,0,1
1611013493949,2.6469775936567332,5.2939551873134665,0,0,1
1611013493949,2.6458639583054926,5.291727916610985,0,0,1
1611013493950,2.644750322954252,5.289500645908504,0,0,1
1611013493950,2.6436366876030113,5.287273375206023,0,0,1
1611013493951,2.6436366876030113,5.287273375206023,0,0,1
1611013493951,2.6425230522517706,5.285046104503541,0,0,1
1611013493952,2.64140941690053,5.28281883380106,0,0,1
1611013493952,2.6402957815492893,5.280591563098579,0,0,1
1611013493952,2.6402957815492893,5.280591563098579,0,0,1
1611013493953,2.639182146198049,5.278364292396098,0,0,1
1611013493953,2.6380685108468085,5.276137021693617,0,0,1
1611013493954,2.636954875495568,5.273909750991136,0,0,1
1611013493954,2.636954875495568,5.273909750991136,0,0,1
1611013493955,2.635841240144327,5.271682480288654,0,0,1
1611013493955,2.6347276047930865,5.269455209586173,0,0,1
1611013493956,2.633613969441846,5.267227938883692,0,0,1
1611013493956,2.633613969441846,5.267227938883692,0,0,1
1611013493956,2.6325003340906052,5.2650006681812105,0,0,1
1611013493957,2.631386698739365,5.26277339747873,0,0,1
1611013493957,2.6302730633881244,5.260546126776249,0,0,1
1611013493958,2.6302730633881244,5.260546126776249,0,0,1
1611013493958,2.6291594280368837,5.2583188560737675,0,0,1
1611013493959,2.628045792685643,5.256091585371286,0,0,1
1611013493959,2.628045792685643,5.256091585371286,0,0,1
1611013493959,2.6269321573344024,5.253864314668805,0,0,1
1611013493960,2.625818521983162,5.251637043966324,0,0,1
1611013493960,2.624704886631921,5.249409773263842,0,0,1
1611013493961,2.624704886631921,5.249409773263842,0,0,1
1611013493961,2.6235912512806805,5.247182502561361,0,0,1
1611013493962,2.62247761592944,5.24495523185888,0,0,1
1611013493962,2.6213639805781996,5.242727961156399,0,0,1
1611013493962,2.6213639805781996,5.242727961156399,0,0,1
1611013493963,2.620250345226959,5.240500690453918,0,0,1
1611013493963,2.6191367098757183,5.238273419751437,0,0,1
1611013493964,2.6180230745244777,5.236046149048955,0,0,1
1611013493964,2.6180230745244777,5.236046149048955,0,0,1
1611013493965,2.616909439173237,5.233818878346474,0,0,1
1611013493965,2.6157958038219964,5.231591607643993,0,0,1
1611013493966,2.6146821684707557,5.2293643369415115,0,0,1
1611013493966,2.6146821684707557,5.2293643369415115,0,0,1
1611013493966,2.6135685331195155,5.227137066239031,0,0,1
1611013493967,2.612454897768275,5.22490979553655,0,0,1
1611013493967,2.6113412624170342,5.2226825248340685,0,0,1
1611013493968,2.6113412624170342,5.2226825248340685,0,0,1
1611013493968,2.6102276270657936,5.220455254131587,0,0,1
1611013493969,2.609113991714553,5.218227983429106,0,0,1
1611013493969,2.6080003563633123,5.216000712726625,0,0,1
1611013493969,2.6080003563633123,5.216000712726625,0,0,1
1611013493970,2.6068867210120716,5.213773442024143,0,0,1
1611013493970,2.6057730856608314,5.211546171321663,0,0,1
1611013493971,2.604659450309591,5.209318900619182,0,0,1
1611013493971,2.604659450309591,5.209318900619182,0,0,1
1611013493972,2.60354581495835,5.2070916299167,0,0,1
1611013493972,2.6024321796071095,5.204864359214219,0,0,1
1611013493972,2.601318544255869,5.202637088511738,0,0,1
1611013493973,2.601318544255869,5.202637088511738,0,0,1
1611013493973,2.600204908904628,5.200409817809256,0,0,1
1611013493974,2.5990912735533875,5.198182547106775,0,0,1
1611013493974,2.5979776382021473,5.195955276404295,0,0,1
1611013493975,2.5979776382021473,5.195955276404295,0,0,1
1611013493975,2.5968640028509067,5.193728005701813,0,0,1
1611013493975,2.595750367499666,5.191500734999332,0,0,1
1611013493976,2.5946367321484254,5.189273464296851,0,0,1
1611013493976,2.5946367321484254,5.189273464296851,0,0,1
1611013493977,2.5935230967971847,5.1870461935943695,0,0,1
1611013493977,2.592409461445944,5.184818922891888,0,0,1
1611013493978,2.5912958260947034,5.182591652189407,0,0,1
1611013493978,2.5912958260947034,5.182591652189407,0,0,1
1611013493979,2.590182190743463,5.180364381486926,0,0,1
1611013493979,2.5890685553922226,5.178137110784445,0,0,1
1611013493979,2.587954920040982,5.175909840081964,0,0,1
1611013493980,2.587954920040982,5.175909840081964,0,0,1
1611013493980,2.5868412846897413,5.173682569379483,0,0,1
1611013493981,2.5857276493385006,5.171455298677001,0,0,1
1611013493981,2.58461401398726,5.16922802797452,0,0,1
1611013493982,2.58461401398726,5.16922802797452,0,0,1
1611013493982,2.5835003786360193,5.167000757272039,0,0,1
1611013493982,2.5823867432847787,5.164773486569557,0,0,1
1611013493983,2.581273107933538,5.162546215867076,0,0,1
1611013493983,2.581273107933538,5.162546215867076,0,0,1
1611013493984,2.580159472582298,5.160318945164596,0,0,1
1611013493984,2.579045837231057,5.158091674462114,0,0,1
1611013493985,2.5779322018798165,5.155864403759633,0,0,1
1611013493985,2.5779322018798165,5.155864403759633,0,0,1
1611013493985,2.576818566528576,5.153637133057152,0,0,1
1611013493986,2.5757049311773352,5.1514098623546705,0,0,1
1611013493986,2.5745912958260946,5.149182591652189,0,0,1
1611013493987,2.5745912958260946,5.149182591652189,0,0,1
1611013493987,2.573477660474854,5.146955320949708,0,0,1
1611013493988,2.5723640251236137,5.1447280502472275,0,0,1
1611013493988,2.571250389772373,5.142500779544746,0,0,1
1611013493988,2.571250389772373,5.142500779544746,0,0,1
1611013493989,2.5701367544211324,5.140273508842265,0,0,1
1611013493989,2.569023119069892,5.138046238139784,0,0,1
1611013493990,2.567909483718651,5.135818967437302,0,0,1
1611013493990,2.567909483718651,5.135818967437302,0,0,1
1611013493991,2.5667958483674105,5.133591696734821,0,0,1
1611013493991,2.56568221301617,5.13136442603234,0,0,1
1611013493992,2.5645685776649296,5.129137155329859,0,0,1
1611013493992,2.5645685776649296,5.129137155329859,0,0,1
1611013493992,2.563454942313689,5.126909884627378,0,0,1
1611013493993,2.5623413069624483,5.124682613924897,0,0,1
1611013493993,2.5612276716112077,5.122455343222415,0,0,1
1611013493994,2.5612276716112077,5.122455343222415,0,0,1
1611013493994,2.560114036259967,5.120228072519934,0,0,1
1611013493995,2.5590004009087264,5.118000801817453,0,0,1
1611013493995,2.5578867655574857,5.1157735311149715,0,0,1
1611013493995,2.5567731302062455,5.113546260412491,0,0,1
1611013493996,2.5567731302062455,5.113546260412491,0,0,1
1611013493996,2.555659494855005,5.11131898971001,0,0,1
1611013493997,2.5545458595037642,5.1090917190075285,0,0,1
1611013493997,2.5545458595037642,5.1090917190075285,0,0,1
1611013493998,2.5534322241525236,5.106864448305047,0,0,1
1611013493998,2.552318588801283,5.104637177602566,0,0,1
1611013493998,2.5512049534500423,5.102409906900085,0,0,1
1611013493999,2.5512049534500423,5.102409906900085,0,0,1
1611013493999,2.5500913180988016,5.100182636197603,0,0,1
1611013494000,2.548977682747561,5.097955365495122,0,0,1
1611013494000,2.5478640473963203,5.095728094792641,0,0,1
1611013494001,2.54675041204508,5.09350082409016,0,0,1
1611013494001,2.54675041204508,5.09350082409016,0,0,1
1611013494001,2.5456367766938395,5.091273553387679,0,0,1
1611013494002,2.544523141342599,5.089046282685198,0,0,1
1611013494002,2.544523141342599,5.089046282685198,0,0,1
1611013494003,2.543409505991358,5.086819011982716,0,0,1
1611013494003,2.5422958706401175,5.084591741280235,0,0,1
1611013494004,2.541182235288877,5.082364470577754,0,0,1
1611013494004,2.541182235288877,5.082364470577754,0,0,1
1611013494004,2.5400685999376362,5.0801371998752725,0,0,1
1611013494005,2.538954964586396,5.077909929172792,0,0,1
1611013494005,2.5378413292351554,5.075682658470311,0,0,1
1611013494006,2.5378413292351554,5.075682658470311,0,0,1
1611013494006,2.5367276938839147,5.0734553877678294,0,0,1
1611013494007,2.535614058532674,5.071228117065348,0,0,1
1611013494007,2.5345004231814334,5.069000846362867,0,0,1
1611013494008,2.5333867878301928,5.0667735756603856,0,0,1
1611013494008,2.5333867878301928,5.0667735756603856,0,0,1
1611013494008,2.532273152478952,5.064546304957904,0,0,1
1611013494009,2.531159517127712,5.062319034255424,0,0,1
1611013494009,2.5300458817764713,5.0600917635529425,0,0,1
1611013494010,2.5300458817764713,5.0600917635529425,0,0,1
1611013494010,2.5289322464252306,5.057864492850461,0,0,1
1611013494011,2.52781861107399,5.05563722214798,0,0,1
1611013494011,2.5267049757227493,5.053409951445499,0,0,1
1611013494011,2.5267049757227493,5.053409951445499,0,0,1
1611013494012,2.5255913403715087,5.051182680743017,0,0,1
1611013494012,2.524477705020268,5.048955410040536,0,0,1
1611013494013,2.523364069669028,5.046728139338056,0,0,1
1611013494013,2.523364069669028,5.046728139338056,0,0,1
1611013494014,2.522250434317787,5.044500868635574,0,0,1
1611013494014,2.5211367989665465,5.042273597933093,0,0,1
1611013494014,2.520023163615306,5.040046327230612,0,0,1
1611013494015,2.520023163615306,5.040046327230612,0,0,1
1611013494015,2.5189095282640652,5.0378190565281304,0,0,1
1611013494016,2.5177958929128246,5.035591785825649,0,0,1
1611013494016,2.516682257561584,5.033364515123168,0,0,1
1611013494017,2.516682257561584,5.033364515123168,0,0,1
1611013494017,2.5155686222103433,5.0311372444206865,0,0,1
1611013494017,2.5144549868591026,5.028909973718205,0,0,1
1611013494018,2.5133413515078624,5.026682703015725,0,0,1
1611013494018,2.5133413515078624,5.026682703015725,0,0,1
1611013494019,2.5122277161566218,5.0244554323132435,0,0,1
1611013494019,2.511114080805381,5.022228161610762,0,0,1
1611013494020,2.5100004454541405,5.020000890908281,0,0,1
1611013494020,2.5100004454541405,5.020000890908281,0,0,1
1611013494021,2.5088868101029,5.0177736202058,0,0,1
1611013494021,2.507773174751659,5.015546349503318,0,0,1
1611013494021,2.5066595394004185,5.013319078800837,0,0,1
1611013494022,2.5066595394004185,5.013319078800837,0,0,1
1611013494022,2.5055459040491783,5.011091808098357,0,0,1
1611013494023,2.5044322686979377,5.008864537395875,0,0,1
1611013494023,2.503318633346697,5.006637266693394,0,0,1
1611013494024,2.503318633346697,5.006637266693394,0,0,1
1611013494024,2.5022049979954564,5.004409995990913,0,0,1
1611013494024,2.5010913626442157,5.002182725288431,0,0,1
1611013494025,2.499977727292975,4.99995545458595,0,0,1
1611013494025,2.499977727292975,4.99995545458595,0,0,1
1611013494026,2.4988640919417344,4.997728183883469,0,0,1
1611013494026,2.497750456590494,4.995500913180988,0,0,1
1611013494027,2.4966368212392536,4.993273642478507,0,0,1
1611013494027,2.495523185888013,4.991046371776026,0,0,1
1611013494027,2.495523185888013,4.991046371776026,0,0,1
1611013494028,2.4944095505367723,4.9888191010735445,0,0,1
1611013494028,2.4932959151855316,4.986591830371063,0,0,1
1611013494029,2.492182279834291,4.984364559668582,0,0,1
1611013494029,2.492182279834291,4.984364559668582,0,0,1
1611013494030,2.4910686444830503,4.982137288966101,0,0,1
1611013494030,2.48995500913181,4.97991001826362,0,0,1
1611013494030,2.4888413737805695,4.977682747561139,0,0,1
1611013494031,2.4888413737805695,4.977682747561139,0,0,1
1611013494031,2.487727738429329,4.975455476858658,0,0,1
1611013494032,2.486614103078088,4.973228206156176,0,0,1
1611013494032,2.4855004677268475,4.971000935453695,0,0,1
1611013494033,2.4855004677268475,4.971000935453695,0,0,1
1611013494033,2.484386832375607,4.968773664751214,0,0,1
1611013494034,2.483273197024366,4.966546394048732,0,0,1
1611013494034,2.482159561673126,4.964319123346252,0,0,1
1611013494034,2.482159561673126,4.964319123346252,0,0,1
1611013494035,2.481045926321885,4.96209185264377,0,0,1
1611013494035,2.4799322909706447,4.959864581941289,0,0,1
1611013494036,2.478818655619404,4.957637311238808,0,0,1
1611013494036,2.478818655619404,4.957637311238808,0,0,1
1611013494037,2.4777050202681634,4.955410040536327,0,0,1
1611013494037,2.4765913849169228,4.9531827698338455,0,0,1
1611013494037,2.475477749565682,4.950955499131364,0,0,1
1611013494038,2.475477749565682,4.950955499131364,0,0,1
1611013494038,2.474364114214442,4.948728228428884,0,0,1
1611013494039,2.473250478863201,4.946500957726402,0,0,1
1611013494039,2.4721368435119606,4.944273687023921,0,0,1
1611013494040,2.4721368435119606,4.944273687023921,0,0,1
1611013494040,2.47102320816072,4.94204641632144,0,0,1
1611013494040,2.4699095728094793,4.939819145618959,0,0,1
1611013494041,2.4687959374582387,4.937591874916477,0,0,1
1611013494041,2.467682302106998,4.935364604213996,0,0,1
1611013494042,2.467682302106998,4.935364604213996,0,0,1
1611013494042,2.4665686667557574,4.933137333511515,0,0,1
1611013494043,2.4654550314045167,4.930910062809033,0,0,1
1611013494043,2.4643413960532765,4.928682792106553,0,0,1
1611013494043,2.4643413960532765,4.928682792106553,0,0,1
1611013494044,2.463227760702036,4.926455521404072,0,0,1
1611013494044,2.462114125350795,4.92422825070159,0,0,1
1611013494045,2.4610004899995546,4.922000979999109,0,0,1
1611013494045,2.4610004899995546,4.922000979999109,0,0,1
1611013494046,2.459886854648314,4.919773709296628,0,0,1
1611013494046,2.4587732192970733,4.9175464385941465,0,0,1
1611013494046,2.4576595839458326,4.915319167891665,0,0,1
1611013494047,2.4576595839458326,4.915319167891665,0,0,1
1611013494047,2.4565459485945924,4.913091897189185,0,0,1
1611013494048,2.4554323132433518,4.9108646264867035,0,0,1
1611013494048,2.454318677892111,4.908637355784222,0,0,1
1611013494049,2.454318677892111,4.908637355784222,0,0,1
1611013494049,2.4532050425408705,4.906410085081741,0,0,1
1611013494050,2.45209140718963,4.90418281437926,0,0,1
1611013494050,2.450977771838389,4.901955543676778,0,0,1
1611013494050,2.450977771838389,4.901955543676778,0,0,1
1611013494051,2.4498641364871485,4.899728272974297,0,0,1
1611013494051,2.4487505011359083,4.897501002271817,0,0,1
1611013494052,2.447636865784667,4.895273731569334,0,0,1
1611013494052,2.447636865784667,4.895273731569334,0,0,1
1611013494053,2.446523230433427,4.893046460866854,0,0,1
1611013494053,2.4454095950821864,4.890819190164373,0,0,1
1611013494053,2.4442959597309457,4.888591919461891,0,0,1
1611013494054,2.443182324379705,4.88636464875941,0,0,1
1611013494054,2.443182324379705,4.88636464875941,0,0,1
1611013494055,2.4420686890284644,4.884137378056929,0,0,1
1611013494055,2.440955053677224,4.881910107354448,0,0,1
1611013494056,2.439841418325983,4.879682836651966,0,0,1
1611013494056,2.439841418325983,4.879682836651966,0,0,1
1611013494056,2.438727782974743,4.877455565949486,0,0,1
1611013494057,2.4376141476235023,4.8752282952470045,0,0,1
