Time,Error,P,I-Accumulator,D,Output,Input,Target
1625129027871,0.010022718161165308,0.020045436322330617,0.02470421845071044,0,0.04474965477304106,-0.010022718161165308,0
1625129027882,0.008909082809924718,0.017818165619849436,0.024748763864760066,-0.022272707024811808,0.020294222459797694,-0.008909082809924718,0
1625129027893,0.008909082809924718,0.017818165619849436,0.02479330927880969,0,0.04261147489865913,-0.008909082809924718,0
1625129027904,0.0077954474586841285,0.015590894917368257,0.02483228651610311,-0.02227270702481179,0.018150474408659575,-0.0077954474586841285,0
1625129027915,0.0077954474586841285,0.015590894917368257,0.02487126375339653,0,0.04046215867076479,-0.0077954474586841285,0
1625129027926,0.0077954474586841285,0.015590894917368257,0.02491024099068995,0,0.040501135908058206,-0.0077954474586841285,0
1625129027937,0.0077954474586841285,0.015590894917368257,0.02494921822798337,0,0.04054011314535163,-0.0077954474586841285,0
1625129027948,0.0077954474586841285,0.015590894917368257,0.02498819546527679,0,0.040579090382645046,-0.0077954474586841285,0
1625129027959,0.006681812107443538,0.013363624214887076,0.02502160452581401,-0.022272707024811808,0.016112521715889276,-0.006681812107443538,0
1625129027970,0.0055681767562029486,0.011136353512405897,0.025049445409595025,-0.02227270702481179,0.013913091897189134,-0.0055681767562029486,0
1625129027981,0.0055681767562029486,0.011136353512405897,0.02507728629337604,0,0.03621363980578193,-0.0055681767562029486,0
1625129027992,0.0055681767562029486,0.011136353512405897,0.025105127177157054,0,0.036241480689562955,-0.0055681767562029486,0
1625129028003,0.004454541404962359,0.008909082809924718,0.025127399884181865,-0.02227270702481179,0.011763775669294794,-0.004454541404962359,0
1625129028014,0.003340906053721769,0.006681812107443538,0.025144104414450474,-0.0222727070248118,0.009553209497082209,-0.003340906053721769,0
1625129028025,0.003340906053721769,0.006681812107443538,0.025160808944719084,0,0.03184262105216262,-0.003340906053721769,0
1625129028036,0.003340906053721769,0.006681812107443538,0.025177513474987694,0,0.03185932558243123,-0.003340906053721769,0
1625129028047,0.003340906053721769,0.006681812107443538,0.025194218005256303,0,0.03187603011269984,-0.003340906053721769,0
1625129028058,0.003340906053721769,0.006681812107443538,0.025210922535524913,0,0.03189273464296845,-0.003340906053721769,0
1625129028069,0.003340906053721769,0.006681812107443538,0.025227627065793522,0,0.03190943917323706,-0.003340906053721769,0
1625129028080,0.0022272707024811795,0.004454541404962359,0.025238763419305928,-0.02227270702481179,0.007420597799456495,-0.0022272707024811795,0
1625129028091,0.0022272707024811795,0.004454541404962359,0.025249899772818333,0,0.02970444117778069,-0.0022272707024811795,0
1625129028102,0.0022272707024811795,0.004454541404962359,0.025261036126330738,0,0.029715577531293096,-0.0022272707024811795,0
1625129028113,0.0022272707024811795,0.004454541404962359,0.025272172479843143,0,0.0297267138848055,-0.0022272707024811795,0
1625129028124,0.0011136353512405898,0.0022272707024811795,0.025277740656599348,-0.022272707024811794,0.005232304334268734,-0.0011136353512405898,0
1625129028135,0,0,0.025277740656599348,-0.022272707024811794,0.0030050336317875535,0,0
1625129028146,0,0,0.025277740656599348,0,0.025277740656599348,0,0
1625129028157,0.0011136353512405898,0.0022272707024811795,0.025283308833355552,0.022272707024811794,0.049783286560648524,-0.0011136353512405898,0
1625129028168,0.0011136353512405898,0.0022272707024811795,0.025288877010111756,0,0.027516147712592937,-0.0011136353512405898,0
1625129028179,0,0,0.025288877010111756,-0.022272707024811794,0.0030161699852999622,0,0
1625129028190,-0.0011136353512405898,-0.0022272707024811795,0.025283308833355552,-0.022272707024811794,0.0007833311060625771,0.0011136353512405898,0
1625129028201,-0.0011136353512405898,-0.0022272707024811795,0.025277740656599348,0,0.023050469954118167,0.0011136353512405898,0
1625129028212,-0.0011136353512405898,-0.0022272707024811795,0.025272172479843143,0,0.023044901777361963,0.0011136353512405898,0
1625129028223,0,0,0.025272172479843143,0.022272707024811794,0.04754487950465494,0,0
1625129028234,-0.0011136353512405898,-0.0022272707024811795,0.02526660430308694,-0.022272707024811794,0.000766626575793964,0.0011136353512405898,0
1625129028245,-0.0022272707024811795,-0.004454541404962359,0.025255467949574534,-0.022272707024811794,-0.0014717804801996186,0.0022272707024811795,0
1625129028256,-0.0022272707024811795,-0.004454541404962359,0.02524433159606213,0,0.02078979019109977,0.0022272707024811795,0
1625129028267,-0.0011136353512405898,-0.0022272707024811795,0.025238763419305924,0.022272707024811794,0.04528419974163654,0.0011136353512405898,0
1625129028278,-0.0011136353512405898,-0.0022272707024811795,0.02523319524254972,0,0.02300592454006854,0.0011136353512405898,0
1625129028289,-0.0022272707024811795,-0.004454541404962359,0.025222058889037315,-0.022272707024811794,-0.0015051895407368378,0.0022272707024811795,0
1625129028300,-0.003340906053721769,-0.006681812107443538,0.025205354358768705,-0.02227270702481179,-0.0037491647734866247,0.003340906053721769,0
1625129028311,-0.003340906053721769,-0.006681812107443538,0.025188649828500095,0,0.018506837721056556,0.003340906053721769,0
1625129028322,-0.003340906053721769,-0.006681812107443538,0.025171945298231486,0,0.018490133190787947,0.003340906053721769,0
1625129028333,-0.0022272707024811795,-0.004454541404962359,0.02516080894471908,0.02227270702481179,0.04297897456456851,0.0022272707024811795,0
1625129028344,-0.003340906053721769,-0.006681812107443538,0.02514410441445047,-0.02227270702481179,-0.0038104147178048588,0.003340906053721769,0
1625129028355,-0.004454541404962359,-0.008909082809924718,0.02512183170742566,-0.0222727070248118,-0.0060599581273108605,0.004454541404962359,0
1625129028366,-0.004454541404962359,-0.008909082809924718,0.02509955900040085,0,0.01619047619047613,0.004454541404962359,0
1625129028377,-0.004454541404962359,-0.008909082809924718,0.02507728629337604,0,0.01616820348345132,0.004454541404962359,0
1625129028388,-0.004454541404962359,-0.008909082809924718,0.02505501358635123,0,0.01614593077642651,0.004454541404962359,0
1625129028399,-0.004454541404962359,-0.008909082809924718,0.02503274087932642,0,0.0161236580694017,0.004454541404962359,0
1625129028410,-0.0055681767562029486,-0.011136353512405897,0.025004899995545404,-0.02227270702481179,-0.008404160541672284,0.0055681767562029486,0
1625129028422,-0.0055681767562029486,-0.011136353512405897,0.02497705911176439,0,0.013840705599358492,0.0055681767562029486,0
1625129028433,-0.0055681767562029486,-0.011136353512405897,0.024949218227983374,0,0.013812864715577477,0.0055681767562029486,0
1625129028444,-0.0055681767562029486,-0.011136353512405897,0.02492137734420236,0,0.013785023831796462,0.0055681767562029486,0
1625129028455,-0.0055681767562029486,-0.011136353512405897,0.024893536460421344,0,0.013757182948015447,0.0055681767562029486,0
1625129028466,-0.0055681767562029486,-0.011136353512405897,0.02486569557664033,0,0.013729342064234432,0.0055681767562029486,0
1625129028476,-0.006681812107443538,-0.013363624214887076,0.02483228651610311,-0.02227270702481179,-0.010804044723595757,0.006681812107443538,0
1625129028488,-0.006681812107443538,-0.013363624214887076,0.02479887745556589,0,0.011435253240678815,0.006681812107443538,0
1625129028499,-0.006681812107443538,-0.013363624214887076,0.024765468395028672,0,0.011401844180141596,0.006681812107443538,0
1625129028510,-0.006681812107443538,-0.013363624214887076,0.024732059334491453,0,0.011368435119604376,0.006681812107443538,0
1625129028521,-0.006681812107443538,-0.013363624214887076,0.024698650273954233,0,0.011335026059067157,0.006681812107443538,0
1625129028532,-0.006681812107443538,-0.013363624214887076,0.024665241213417014,0,0.011301616998529938,0.006681812107443538,0
1625129028543,-0.006681812107443538,-0.013363624214887076,0.024631832152879795,0,0.011268207937992719,0.006681812107443538,0
1625129028554,-0.006681812107443538,-0.013363624214887076,0.024598423092342576,0,0.0112347988774555,0.006681812107443538,0
1625129028565,-0.006681812107443538,-0.013363624214887076,0.024565014031805357,0,0.01120138981691828,0.006681812107443538,0
1625129028576,-0.006681812107443538,-0.013363624214887076,0.024531604971268137,0,0.011167980756381061,0.006681812107443538,0
1625129028587,-0.006681812107443538,-0.013363624214887076,0.024498195910730918,0,0.011134571695843842,0.006681812107443538,0
1625129028597,-0.006681812107443538,-0.013363624214887076,0.0244647868501937,0,0.011101162635306623,0.006681812107443538,0
1625129028608,-0.006681812107443538,-0.013363624214887076,0.02443137778965648,0,0.011067753574769404,0.006681812107443538,0
1625129028619,-0.006681812107443538,-0.013363624214887076,0.02439796872911926,0,0.011034344514232184,0.006681812107443538,0
1625129028630,-0.006681812107443538,-0.013363624214887076,0.02436455966858204,0,0.011000935453694965,0.006681812107443538,0
1625129028641,-0.006681812107443538,-0.013363624214887076,0.024331150608044822,0,0.010967526393157746,0.006681812107443538,0
1625129028652,-0.006681812107443538,-0.013363624214887076,0.024297741547507603,0,0.010934117332620527,0.006681812107443538,0
1625129028663,-0.006681812107443538,-0.013363624214887076,0.024264332486970384,0,0.010900708272083308,0.006681812107443538,0
1625129028674,-0.006681812107443538,-0.013363624214887076,0.024230923426433165,0,0.010867299211546088,0.006681812107443538,0
1625129028685,-0.006681812107443538,-0.013363624214887076,0.024197514365895945,0,0.01083389015100887,0.006681812107443538,0
1625129028696,-0.006681812107443538,-0.013363624214887076,0.024164105305358726,0,0.01080048109047165,0.006681812107443538,0
1625129028707,-0.006681812107443538,-0.013363624214887076,0.024130696244821507,0,0.01076707202993443,0.006681812107443538,0
1625129028718,-0.006681812107443538,-0.013363624214887076,0.024097287184284288,0,0.010733662969397212,0.006681812107443538,0
1625129028729,-0.006681812107443538,-0.013363624214887076,0.02406387812374707,0,0.010700253908859992,0.006681812107443538,0
1625129028740,-0.006681812107443538,-0.013363624214887076,0.02403046906320985,0,0.010666844848322773,0.006681812107443538,0
1625129028751,-0.006681812107443538,-0.013363624214887076,0.02399706000267263,0,0.010633435787785554,0.006681812107443538,0
1625129028762,-0.006681812107443538,-0.013363624214887076,0.02396365094213541,0,0.010600026727248335,0.006681812107443538,0
1625129028773,-0.006681812107443538,-0.013363624214887076,0.02393024188159819,0,0.010566617666711116,0.006681812107443538,0
1625129028784,-0.006681812107443538,-0.013363624214887076,0.023896832821060972,0,0.010533208606173896,0.006681812107443538,0
1625129028794,-0.006681812107443538,-0.013363624214887076,0.023863423760523753,0,0.010499799545636677,0.006681812107443538,0
1625129028805,-0.006681812107443538,-0.013363624214887076,0.023830014699986534,0,0.010466390485099458,0.006681812107443538,0
1625129028816,-0.006681812107443538,-0.013363624214887076,0.023796605639449315,0,0.010432981424562239,0.006681812107443538,0
1625129028827,-0.006681812107443538,-0.013363624214887076,0.023763196578912096,0,0.01039957236402502,0.006681812107443538,0
1625129028838,-0.006681812107443538,-0.013363624214887076,0.023729787518374876,0,0.0103661633034878,0.006681812107443538,0
1625129028849,-0.006681812107443538,-0.013363624214887076,0.023696378457837657,0,0.010332754242950581,0.006681812107443538,0
1625129028860,-0.006681812107443538,-0.013363624214887076,0.023662969397300438,0,0.010299345182413362,0.006681812107443538,0
1625129028871,-0.006681812107443538,-0.013363624214887076,0.02362956033676322,0,0.010265936121876143,0.006681812107443538,0
1625129028882,-0.006681812107443538,-0.013363624214887076,0.023596151276226,0,0.010232527061338923,0.006681812107443538,0
1625129028893,-0.006681812107443538,-0.013363624214887076,0.02356274221568878,0,0.010199118000801704,0.006681812107443538,0
1625129028904,-0.006681812107443538,-0.013363624214887076,0.02352933315515156,0,0.010165708940264485,0.006681812107443538,0
1625129028915,-0.006681812107443538,-0.013363624214887076,0.023495924094614342,0,0.010132299879727266,0.006681812107443538,0
1625129028926,-0.006681812107443538,-0.013363624214887076,0.023462515034077123,0,0.010098890819190047,0.006681812107443538,0
1625129028937,-0.006681812107443538,-0.013363624214887076,0.023429105973539904,0,0.010065481758652827,0.006681812107443538,0
1625129028948,-0.006681812107443538,-0.013363624214887076,0.023395696913002684,0,0.010032072698115608,0.006681812107443538,0
1625129028959,-0.006681812107443538,-0.013363624214887076,0.023362287852465465,0,0.009998663637578389,0.006681812107443538,0
1625129028970,-0.006681812107443538,-0.013363624214887076,0.023328878791928246,0,0.00996525457704117,0.006681812107443538,0
1625129028981,-0.006681812107443538,-0.013363624214887076,0.023295469731391027,0,0.00993184551650395,0.006681812107443538,0
1625129028992,-0.006681812107443538,-0.013363624214887076,0.023262060670853808,0,0.009898436455966731,0.006681812107443538,0
1625129029003,-0.006681812107443538,-0.013363624214887076,0.02322865161031659,0,0.009865027395429512,0.006681812107443538,0
1625129029014,-0.006681812107443538,-0.013363624214887076,0.02319524254977937,0,0.009831618334892293,0.006681812107443538,0
1625129029025,-0.006681812107443538,-0.013363624214887076,0.02316183348924215,0,0.009798209274355074,0.006681812107443538,0
1625129029035,-0.006681812107443538,-0.013363624214887076,0.02312842442870493,0,0.009764800213817855,0.006681812107443538,0
1625129029046,-0.006681812107443538,-0.013363624214887076,0.02309501536816771,0,0.009731391153280635,0.006681812107443538,0
1625129029057,-0.006681812107443538,-0.013363624214887076,0.023061606307630492,0,0.009697982092743416,0.006681812107443538,0
1625129029068,-0.006681812107443538,-0.013363624214887076,0.023028197247093273,0,0.009664573032206197,0.006681812107443538,0
1625129029079,-0.0077954474586841285,-0.015590894917368257,0.022989220009799853,-0.022272707024811808,-0.014874381932380212,0.0077954474586841285,0
1625129029090,-0.0077954474586841285,-0.015590894917368257,0.022950242772506433,0,0.007359347855138176,0.0077954474586841285,0
1625129029101,-0.0077954474586841285,-0.015590894917368257,0.022911265535213013,0,0.007320370617844756,0.0077954474586841285,0
1625129029112,-0.0077954474586841285,-0.015590894917368257,0.022872288297919593,0,0.007281393380551336,0.0077954474586841285,0
1625129029123,-0.0077954474586841285,-0.015590894917368257,0.022833311060626173,0,0.007242416143257916,0.0077954474586841285,0
1625129029134,-0.0077954474586841285,-0.015590894917368257,0.022794333823332753,0,0.007203438905964496,0.0077954474586841285,0
1625129029145,-0.0077954474586841285,-0.015590894917368257,0.022755356586039333,0,0.0071644616686710755,0.0077954474586841285,0
1625129029156,-0.0077954474586841285,-0.015590894917368257,0.022716379348745912,0,0.0071254844313776555,0.0077954474586841285,0
